distance,path_loss,shadowing,fast_fading,total
2421.2106053026514,-14.064477301613481,-8.999864751409849,-7.183224191238014,-30.247566244261346
2426.2131065532767,-14.081686551979956,-9.10157957379014,3.1615682436392927,-20.021697882130802
2431.215607803902,-14.09887148212897,-9.20164438732931,-6.8564045628046335,-30.156920432262915
2436.2181090545273,-14.116032160702492,-9.299322576074227,-6.7359015145178915,-30.151256251294612
2441.2206103051526,-14.133168656052286,-9.39450020069721,-3.0954314601931734,-26.62310031694267
2446.223111555778,-14.150281036241566,-9.486861401936933,3.664547910855986,-19.972594527322514
2451.225612806403,-14.167369369046597,-9.576278330552444,-10.053490392384067,-33.79713809198311
2456.2281140570285,-14.184433721958312,-9.66297017066146,-0.5615405413647867,-24.40894443398456
2461.230615307654,-14.201474162183928,-9.746991360178841,-4.287928975157255,-28.236394497520024
2466.233116558279,-14.2184907566485,-9.82859663183412,1.6067344213333636,-22.440352967149256
2471.235617808905,-14.235483571996536,-9.906052078411653,1.6412844838913347,-22.500251166516854
2476.23811905953,-14.252452674593538,-9.981405726640908,3.409418824829679,-20.824439576404767
2481.2406203101555,-14.269398130527565,-10.053235812202942,-3.389904846776039,-27.712538789506546
2486.2431215607808,-14.286320005610772,-10.121560826701321,-1.0732577652684188,-25.481138597580514
2491.245622811406,-14.303218365380955,-10.186494775310697,5.269054394581534,-19.220658746110118
2496.2481240620314,-14.320093275103066,-10.248103449220963,-0.11993589742660205,-24.68813262175063
2501.2506253126567,-14.336944799770723,-10.30586385464035,-1.0488112005443668,-25.69161985495544
2506.253126563282,-14.353773004107722,-10.359738928723953,2.4195599401027286,-22.293951992728946
2511.2556278139073,-14.370577952569514,-10.40979843259253,2.1788958287708136,-22.60148055639123
2516.2581290645326,-14.3873597093447,-10.455892822435624,-4.632833370057163,-29.476085901837486
2521.260630315158,-14.404118338356493,-10.497636617512264,-1.124398148026424,-26.02615310389518
2526.263131565783,-14.42085390326419,-10.534853592393699,-2.8341394131155218,-27.789846908773413
2531.2656328164085,-14.437566467464608,-10.56787253595074,7.625544969907228,-17.37989403350812
2536.2681340670338,-14.454256094093536,-10.595416864592615,0.09455937365581946,-24.955113585030333
2541.270635317659,-14.470922846027158,-10.619354328402837,1.5373438884729262,-23.552933285957067
2546.2731365682844,-14.48756678588348,-10.637715756382653,0.43962678371917585,-24.685655758546957
2551.2756378189097,-14.504187976023747,-10.651182073132283,0.15147802233201713,-25.003892026824012
2556.278139069535,-14.520786478553827,-10.660553102383187,-0.48179967422791226,-25.663139255164925
2561.2806403201603,-14.537362355325628,-10.664598364077003,-3.8820617970613442,-29.084022516463975
2566.2831415707856,-14.553915667938455,-10.663181080532091,-2.267137543080852,-27.4842342915514
2571.285642821411,-14.5704464777404,-10.65639133760789,-15.24280833357113,-40.46964614891942
2576.288144072036,-14.586954845829705,-10.644022274020342,-2.2653557991345044,-27.49633291898455
2581.2906453226615,-14.60344083305611,-10.625950316532283,-9.408226213562422,-34.63761736315082
2586.293146573287,-14.619904500022212,-10.601745694307086,5.027464264241177,-20.194185930088125
2591.295647823912,-14.63634590708478,-10.571909041599348,-9.590769262058632,-34.79902421074276
2596.2981490745374,-14.652765114356097,-10.536298809739137,-0.15027151058739419,-25.339335434682628
2601.3006503251627,-14.669162181705286,-10.494634979471982,-7.709658320784873,-32.87345548196214
2606.303151575788,-14.685537168759605,-10.447853390755581,8.02855317554857,-17.104837383966615
2611.3056528264133,-14.701890134905751,-10.395184665607387,-6.1855571871211215,-31.28263198763426
2616.3081540770386,-14.718221139291163,-10.335800159657238,4.438666166524365,-20.615355132424035
2621.310655327664,-14.734530240825283,-10.270933931293666,1.507170581112974,-23.498293591005975
2626.313156578289,-14.750817498180862,-10.199568815179322,-0.11804609947742528,-25.06843241283761
2631.3156578289145,-14.767082969795197,-10.122074591556371,1.2276874202562151,-23.66147014109535
2636.31815907954,-14.783326713871412,-10.038696823786315,-2.2147698698419114,-27.03679340749964
2641.320660330165,-14.799548788379692,-9.94890245896547,4.26565337995331,-20.482797867391852
2646.3231615807904,-14.81574925105853,-9.853118747915751,-0.0065913511204085395,-24.67545935009469
2651.3256628314157,-14.831928159415964,-9.751289874542545,-7.9764145147453975,-32.55963254870391
2656.3281640820414,-14.84808557073079,-9.643277279306032,0.4343663328348639,-24.05699651720196
2661.3306653326667,-14.864221542053794,-9.529995962928053,-4.5225690058264485,-28.916786510808294
2666.333166583292,-14.88033613020895,-9.410616387293018,0.08361027719744785,-24.20734224030452
2671.3356678339173,-14.896429391794626,-9.28525321415573,-3.3939832456332097,-27.575665851583565
2676.3381690845426,-14.912501383184768,-9.154644387459163,-5.066284287199785,-29.133430057843718
2681.340670335168,-14.9285521605301,-9.017470987825027,-2.0036068190320746,-25.9496299673872
2686.3431715857932,-14.94458177975929,-8.875586405341412,-2.2891914999755527,-26.109359685076253
2691.3456728364185,-14.960590296580117,-8.727537727858312,0.04042404865229621,-23.64770397578613
2696.348174087044,-14.976577766480645,-8.574939184090834,-4.290404927966936,-27.841921878538415
2701.350675337669,-14.992544244730361,-8.416487708295042,0.0016803921416794765,-23.407351560883725
2706.3531765882944,-15.008489786381336,-8.252617467963043,5.297816400601201,-17.96329085374318
2711.3556778389197,-15.024414446269358,-8.084392993800524,3.267850886157948,-19.840956553911933
2716.358179089545,-15.04031827901506,-7.9113074663948035,-5.445078452516896,-28.39670419792676
2721.3606803401703,-15.056201339025048,-7.7341958073700905,5.800298299516114,-16.99009884687902
2726.3631815907956,-15.072063680493015,-7.552143666974372,-4.766451094257906,-27.390658441725293
2731.365682841421,-15.087905357400862,-7.366650413000533,0.8056137816959881,-21.648941988705406
2736.3681840920462,-15.103726423519774,-7.1764532126605864,-6.917890574387551,-29.198070210567913
2741.3706853426715,-15.11952693241135,-6.9838390856940755,-1.165779367378891,-23.269145385484318
2746.373186593297,-15.135306937428664,-6.786458168951423,4.449293621775456,-17.47247148460463
2751.375687843922,-15.151066491717351,-6.5857222464904,4.489741359119007,-17.24704737908874
2756.3781890945475,-15.166805648216691,-6.381913085875828,4.27224752476441,-17.276471209328108
2761.3806903451728,-15.182524459660666,-6.17573369253293,4.296473801182011,-17.061784351011585
2766.383191595798,-15.198222978579029,-5.9662574792211505,-1.6446699545138261,-22.809150412314008
2771.3856928464234,-15.213901257298346,-5.755322917027357,-3.190522598262291,-24.159746772587994
2776.3881940970487,-15.229559347943052,-5.541775929515516,-6.2468737548707765,-27.018209032329345
2781.390695347674,-15.245197302436488,-5.3261915160968165,7.008257783831253,-13.563131034702051
2786.3931965982993,-15.260815172501932,-5.1087217862203556,-10.869608087911582,-31.239145046633865
2791.3956978489246,-15.276413009663624,-4.890850673145845,-6.017242978853378,-26.184506661662848
2796.39819909955,-15.291990865247797,-4.671469103355274,-0.914926589878915,-20.878386558481985
2801.400700350175,-15.307548790383674,-4.451546533173715,1.3711867757743414,-18.38790854778305
2806.4032016008005,-15.323086836004489,-4.230940454620268,2.7164999095486344,-16.83752738107612
2811.4057028514258,-15.338605052848475,-4.010341104742812,0.20061771369179437,-19.14832844389949
2816.408204102051,-15.354103491459874,-3.7894362474790633,-11.457149814287826,-30.600689553226765
2821.4107053526764,-15.369582202189905,-3.569010844449061,-0.4506314878165174,-19.389224534455487
2826.4132066033017,-15.385041235197765,-3.3491683041957043,-5.078788655660676,-23.812998195054146
2831.415707853927,-15.400480640451594,-3.1304391383922874,0.3511190242340767,-18.179800754609804
2836.4182091045527,-15.415900467729433,-2.9123666295670683,0.8665195320407086,-17.46174756525579
2841.420710355178,-15.431300766620216,-2.6962170348812196,2.541714304489896,-15.58580349701154
2846.4232116058033,-15.446681586524704,-2.481930251434512,-14.576911930281568,-32.505523768240785
2851.4257128564286,-15.46204297665644,-2.269486612186122,-6.471265924200373,-24.202795513042936
2856.428214107054,-15.477384986042694,-2.0596477862616833,1.4003279193510223,-16.136704852953358
2861.430715357679,-15.492707663525406,-1.851529834778842,-3.2833573333147026,-20.62759483161895
2866.4332166083045,-15.508011057762117,-1.6466831286908779,-6.633046097878678,-23.78774028433167
2871.43571785893,-15.523295217226899,-1.4449129524139015,6.709942715297403,-10.258265454343396
2876.438219109555,-15.538560190211264,-1.2463006050545131,-0.9091132097658929,-17.69397400503167
2881.4407203601804,-15.553806024825098,-1.0510063481370822,3.476584024557077,-13.128228348405102
2886.4432216108057,-15.569032768997554,-0.8598669813477011,4.342865352586634,-12.08603439775862
2891.445722861431,-15.584240470477965,-0.6721473633302535,-5.9841840356789735,-22.24057186948719
2896.4482241120563,-15.59942917683674,-0.489051319127454,3.779892859941416,-12.308587636022779
2901.4507253626816,-15.614598935466262,-0.3108504762790814,-9.391175761028482,-25.316625172773826
2906.453226613307,-15.629749793581764,-0.13769885988622083,-1.5049040912255975,-17.272352744693585
2911.455727863932,-15.644881798222226,0.030839443431330826,-27.440498815236992,-43.05454117002789
2916.4582291145575,-15.65999499625123,0.19498357913891623,1.2464891275758916,-14.218522289536422
2921.460730365183,-15.675089434357858,0.3536905106638441,-1.0738913160977086,-16.395290239791724
2926.463231615808,-15.69016515905753,0.5067364413671932,0.5887437292896109,-14.594684988400726
2931.4657328664334,-15.705222216692885,0.654233840029243,2.446547009368926,-12.604441367294717
2936.4682341170587,-15.720260653434625,0.7963079316116974,-2.527596216681866,-17.451548938504793
2941.470735367684,-15.73528051528237,0.9320538403314769,-2.6989387309802764,-17.50216540593117
2946.4732366183093,-15.750281848065491,1.0614347998090312,-1.3177884534480808,-16.00663550170454
2951.4757378689346,-15.765264697443968,1.1854211067175873,0.8051984294454906,-13.77464516128089
2956.47823911956,-15.78022910890921,1.3027722381809679,-8.061874286259716,-22.53933115698796
2961.4807403701852,-15.795175127784882,1.4139461490438945,-7.232886538676978,-21.614115517417964
2966.4832416208105,-15.810102799227739,1.5186429481377317,4.738581684114107,-9.552878166975901
2971.485742871436,-15.825012168228435,1.6159866710976782,-3.4272735221142296,-17.636299019244987
2976.488244122061,-15.839903279612347,1.7074159928223742,5.05307997079263,-9.079407315997344
2981.4907453726864,-15.854776178040371,1.7919860160017154,-5.515267339160091,-19.578057501198746
2986.4932466233117,-15.86963090800974,1.8693224062588218,0.3351109818460061,-13.665197519904911
2991.495747873937,-15.884467513854805,1.940321253490419,0.09002119103473127,-13.854125069329655
2996.4982491245623,-15.899286039747848,2.0048972341139155,0.9193928740126136,-12.974995931621319
3001.5007503751876,-15.914086529699855,2.061833275114928,3.5243567922992565,-10.32789646228567
3006.503251625813,-15.928869027561309,2.1119511298303135,-0.986288615205422,-14.803206512936418
3011.5057528764382,-15.943633577022968,2.155956278308892,2.8814548867936303,-10.906222411920446
3016.5082541270635,-15.958380221616649,2.1929499865713327,2.9635479092293995,-10.801882325815916
3021.5107553776893,-15.97310900471597,2.222916088795856,-0.006342101052051019,-13.756535016972165
3026.5132566283146,-15.98781996953715,2.245921071180999,-12.069997818757656,-25.811896717113807
3031.51575787894,-16.002513159139742,2.2618381993738135,-5.143883155183257,-18.884558114949186
3036.518259129565,-16.01718861642742,2.271647374589689,5.079014447513675,-8.666526794324055
3041.5207603801905,-16.03184638414868,2.2745770006459414,-0.9421435066156083,-14.699412890118346
3046.523261630816,-16.046486504897647,2.2714876202823704,1.6717830667707703,-12.103215817844507
3051.525762881441,-16.061109021114778,2.2618335744473397,-5.674587226745385,-19.47386267341282
3056.5282641320664,-16.07571397508762,2.245258139759991,5.3033282384648,-8.52712759686283
3061.5307653826917,-16.090301408951525,2.222515974332176,1.2629575614039608,-12.604827873215388
3066.533266633317,-16.104871364690393,2.1942678073586426,-7.807550775056429,-21.71815433238818
3071.5357678839423,-16.119423884137394,2.1595882029864772,-6.416809084322929,-20.376644765473845
3076.5382691345676,-16.133959008975694,2.118759755090351,-4.655506631768397,-18.67070588565374
3081.540770385193,-16.14847678073916,2.072466061532645,0.6773251451364173,-13.398685574070097
3086.543271635818,-16.162977240813078,2.020545457414708,7.062362138465138,-7.08006964493323
3091.5457728864435,-16.177460430434863,1.9634935544362335,-8.790621661480081,-23.00458853747871
3096.548274137069,-16.191926390694764,1.9012559309164905,1.2850523367194286,-13.005618123058845
3101.550775387694,-16.206375162536553,1.8340040096660046,-3.5359147830066653,-17.908285935877213
3106.5532766383194,-16.220806786758224,1.760681719307886,3.5660019722919296,-10.89412309515841
3111.5557778889447,-16.235221304012704,1.6836026086491651,-2.9997144034929333,-17.55133309885647
3116.55827913957,-16.24961875480851,1.602262752493997,2.1247135674318898,-12.522642434882622
3121.5607803901953,-16.263999179510442,1.5163701557728921,-7.304407033933051,-22.052036057670602
3126.5632816408206,-16.278362618340285,1.4265975284079726,1.6789672141099965,-13.172797875822315
3131.565782891446,-16.292709111377448,1.332894989747674,1.8284313655027913,-13.131382756126984
3136.568284142071,-16.307038698559648,1.2351972688010875,-1.895675761352526,-16.967517191111085
3141.5707853926965,-16.321351419683594,1.1338489559227263,-0.545993192910653,-15.733495656671522
3146.573286643322,-16.335647314405634,1.0291103193841067,-5.863571736573773,-21.1701087315953
3151.575787893947,-16.349926422242415,0.9218010642883776,1.9353808212965786,-13.492744536657458
3156.5782891445724,-16.36418878257154,0.8114857070267776,-4.963733097537687,-20.516436173082447
3161.5807903951977,-16.378434434632215,0.6990211342546864,-9.253439373326211,-24.932852673703742
3166.583291645823,-16.39266341752591,0.5834645251561719,-2.975826144689359,-18.785025037059096
3171.5857928964483,-16.406875770216992,0.4649700623159833,3.2520155982770156,-12.689890109623994
3176.5882941470736,-16.42107153153337,0.3449728819039042,7.841262587487623,-8.234836062141845
3181.590795397699,-16.435250740167128,0.22340787948632757,-7.084920283940837,-23.296763144621636
3186.593296648324,-16.449413434675158,0.10023783395766303,1.7570899693159587,-14.592085631401535
3191.5957978989495,-16.463559653479788,-0.024391152162632768,5.106048420718237,-11.381902384924183
3196.598299149575,-16.477689434869415,-0.1508541560784804,7.127753938853022,-9.500789652094873
3201.6008004002006,-16.49180281699912,-0.27749427234769064,3.9507211566152254,-12.818575932731585
3206.603301650826,-16.505899837891285,-0.40493971422178676,-13.932337098261463,-30.843176650374534
3211.605802901451,-16.51998053543621,-0.5326080552257684,-3.13845515451681,-20.19104374517879
3216.6083041520765,-16.534044947392733,-0.6606611256059611,1.7191872587769979,-15.475518814221697
3221.6108054027018,-16.54809311138882,-0.7893728002339409,0.02347409485446672,-17.313991816768294
3226.613306653327,-16.562125064922178,-0.9178119993337561,3.089708028611163,-14.390229035644772
3231.6158079039524,-16.576140845360865,-1.045776972654283,1.174340598876583,-16.447577219138566
3236.6183091545777,-16.59014048994386,-1.1737663699593626,0.9596545470085585,-16.804252312894665
3241.620810405203,-16.60412403578169,-1.300658121181057,2.1730659162638206,-15.73171624069893
3246.6233116558283,-16.618091519857003,-1.4280593004875095,-2.62121005031611,-20.667360870660623
3251.6258129064536,-16.632042979025147,-1.5541651614885494,-2.526490639391983,-20.71269877990568
3256.628314157079,-16.64597845001477,-1.6790579621899027,2.3150340620659016,-16.01000235013877
3261.630815407704,-16.659897969428393,-1.80261672195595,-7.800696410257919,-26.263211101642263
3266.6333166583295,-16.673801573742985,-1.9247463065835957,-0.38412568634851363,-18.982673566675096
3271.635817908955,-16.687689299310534,-2.0449246894110362,-2.326512827297867,-21.059126816019436
3276.63831915958,-16.70156118235863,-2.164714110528462,5.302920833705158,-13.563354459181934
3281.6408204102054,-16.715417258991017,-2.282034396887152,-0.888277079886147,-19.885728735764317
3286.6433216608307,-16.72925756518817,-2.396899242334087,0.24808607452040876,-18.87807073300185
3291.645822911456,-16.743082136807843,-2.510177064652871,-12.453431566570707,-31.70669076803142
3296.6483241620813,-16.756891009585633,-2.62090093904419,-2.223951998463229,-21.601743947093052
3301.6508254127066,-16.770684219135536,-2.7296792604615887,3.536683006351131,-15.963680473245992
3306.653326663332,-16.784461800950496,-2.836202322205657,-2.5484544138535044,-22.16911853700966
3311.655827913957,-16.79822379040295,-2.9402193236087646,-3.6969485536514757,-23.43539166766319
3316.6583291645825,-16.811970222745384,-3.0414997575632396,-1.5019977475391533,-21.355467727847778
3321.660830415208,-16.82570113311085,-3.14069094312646,-3.362706023928075,-23.32909810016539
3326.663331665833,-16.839416556513537,-3.2363651786311327,0.7736848493758459,-19.302096885768822
3331.6658329164584,-16.85311652784928,-3.3292298625782415,-1.4648525088008586,-21.647198899228382
3336.6683341670837,-16.86680108189612,-3.419730752246066,4.32711389582441,-15.959417938317777
3341.670835417709,-16.880470253314797,-3.5072248651659566,-1.837766994546481,-22.225462113027234
3346.6733366683343,-16.8941240766493,-3.5919286178418597,-6.0596231161892495,-26.54567581068041
3351.6758379189596,-16.907762586327415,-3.6736440242918085,-2.4048434866147934,-22.986250097234016
3356.678339169585,-16.921385816661175,-3.7524479409079046,2.7712258186631855,-17.90260793890589
3361.68084042021,-16.934993801847458,-3.828045742433044,-7.25084295668819,-28.01388250096869
3366.6833416708355,-16.94858657596845,-3.9003488183794834,-0.5275578861404546,-21.376493280488386
3371.685842921461,-16.962164172992175,-3.969064716069318,0.2895289973622446,-20.64169989169925
3376.688344172086,-16.975726626773003,-4.034516149077092,4.793003676487592,-16.2172390993625
3381.6908454227114,-16.989273971052153,-4.096611433038563,-4.202707249500555,-25.288592653591273
3386.693346673337,-17.002806239458206,-4.155897638588645,3.6484051431460784,-17.510298734900772
3391.6958479239624,-17.01632346550759,-4.2109093823801675,-3.24265578524227,-24.469888633130026
3396.6983491745877,-17.029825682605097,-4.263070598640032,-10.775710573026492,-32.06860685427162
3401.700850425213,-17.043312924044358,-4.3118911559922815,-4.8841627020859555,-26.239366782122595
3406.7033516758383,-17.056785223008358,-4.3564340281764995,-5.73155802652822,-27.144777277713075
3411.7058529264636,-17.070242612569906,-4.398511651529166,1.564998605939306,-19.903755658159767
3416.708354177089,-17.083685125692135,-4.43638533986806,-1.8930651889807733,-23.41313565454097
3421.7108554277143,-17.097112795228977,-4.471077714957635,-1.2526767585713743,-22.820867268757986
3426.7133566783396,-17.11052565392565,-4.501780059798529,-4.654638591058243,-26.26694430478242
3431.715857928965,-17.123923734419137,-4.52871178764834,-2.6851879783916455,-24.337823500459123
3436.71835917959,-17.137307069238663,-4.551546237637133,3.1329784323390424,-18.555874874536755
3441.7208604302155,-17.150675690806175,-4.5719710671356815,2.2434617296311226,-19.479185028310734
3446.7233616808408,-17.164029631436794,-4.588800875818809,-4.158679499030839,-25.91151000628644
3451.725862931466,-17.177368923339298,-4.601738238385757,-1.8276360897792912,-23.606743251504344
3456.7283641820914,-17.190693598616598,-4.611416869046876,-11.256632086310157,-33.05874255397363
3461.7308654327167,-17.204003689266166,-4.616898567062816,-2.4261847378341037,-24.247086994163084
3466.733366683342,-17.21729922718055,-4.618665635404038,-7.291328033999465,-29.127292896584052
3471.7358679339673,-17.23058024414778,-4.616383342259905,-10.300474434100735,-32.14743802050842
3476.7383691845926,-17.243846771851846,-4.611069119456769,1.1974971071923153,-20.6574187841163
3481.740870435218,-17.257098841873166,-4.602323860683196,-0.4451824127098363,-22.3046051152662
3486.743371685843,-17.27033648568901,-4.589324814710898,3.2392249353799496,-18.620436365019962
3491.7458729364685,-17.283559734673968,-4.573011949390044,-5.947743303606836,-27.804314987670846
3496.7483741870938,-17.296768620100384,-4.553026115406247,0.9801150374293122,-20.86967969807732
3501.750875437719,-17.30996317313881,-4.529011529805518,-1.4484968413892325,-23.287471544333563
3506.7533766883444,-17.323143424858447,-4.502085705252398,3.1572241600734667,-18.66800497003738
3511.7558779389697,-17.336309406227567,-4.470162946552233,4.525506876291339,-17.28096547648846
3516.758379189595,-17.349461148113967,-4.434839815361713,-0.5947925864887837,-22.379093549964463
3521.7608804402203,-17.3625986812854,-4.396595482260964,-6.028497609870106,-27.78769177341647
3526.7633816908456,-17.37572203641001,-4.3536016209712045,-1.5516120774852107,-23.280935734866425
3531.765882941471,-17.388831244056746,-4.307183805856964,1.0112940811555156,-20.684720968758196
3536.768384192096,-17.401926334695812,-4.257379215636587,-8.290392047469457,-29.949697597801855
3541.7708854427215,-17.415007338699066,-4.203563740779118,-1.8462713176979573,-23.46484239717614
3546.7733866933468,-17.42807428634047,-4.145808474387755,1.8841425391645505,-19.689740221563675
3551.775887943972,-17.44112720779648,-4.084642733481654,-1.8300168365150007,-23.355786777793135
3556.7783891945974,-17.45416613314651,-4.020142752733015,2.312419852383628,-19.1618890334959
3561.7808904452227,-17.467191092373284,-3.952086933981592,-5.7917098916838565,-27.210987918038732
3566.783391695848,-17.480202115363312,-3.880566651468429,1.1920755404369459,-20.168693226394794
3571.7858929464737,-17.493199231907262,-3.8050013776888147,-10.48408968432292,-31.782290293918997
3576.788394197099,-17.506182471700377,-3.725359002796134,4.445909320493507,-16.785632154003004
3581.7908954477243,-17.519151864342895,-3.6425192957524875,5.850151106699438,-15.311520053395942
3586.7933966983496,-17.532107439340447,-3.555935027536206,1.3966974223641944,-19.691345044512456
3591.795897948975,-17.54504922610445,-3.465913793428317,-2.5880456519956567,-23.599008671528424
3596.7983991996,-17.55797725395252,-3.372294772685946,-17.565322775113668,-38.495594801752134
3601.8009004502255,-17.570891552108865,-3.274629376233988,4.84225502780396,-16.003265900538892
3606.803401700851,-17.583792149704685,-3.174485400610199,-4.805872345950517,-25.5641498962654
3611.805902951476,-17.59667907577856,-3.071400836934402,-1.5001799391756871,-22.16825985188865
3616.8084042021014,-17.609552359276854,-2.964260841745472,1.5935687616851797,-18.980244439337145
3621.8109054527267,-17.622412029054082,-2.853618347110408,3.863955535520514,-16.612074840643977
3626.813406703352,-17.63525811387333,-2.7398179419562614,8.022357595783495,-12.352718460046097
3631.8159079539773,-17.64809064240661,-2.6227396052423595,-1.7166865727575535,-21.987516820406523
3636.8184092046026,-17.66090964323527,-2.502427404058279,1.0923966188606973,-19.070940428432852
3641.820910455228,-17.673715144850366,-2.3791482872352447,2.8966049327689865,-17.156258499316625
3646.8234117058532,-17.686507175653016,-2.2525773863982654,-8.272795207685927,-28.21187976973721
3651.8259129564785,-17.699285763954833,-2.1235852626130964,2.6667282308934768,-17.156142795674455
3656.828414207104,-17.712050937978248,-1.9919463592805466,2.5358757261139706,-17.168121571144823
3661.830915457729,-17.724802725856918,-1.857820435143049,-0.5041014348697361,-20.0867245958697
3666.8334167083544,-17.737541155636087,-1.7206339082022315,-2.007877084782114,-21.46605214862043
3671.8359179589797,-17.75026625527294,-1.5806724784486668,4.0563492329809545,-15.274589500740651
3676.838419209605,-17.762978052637003,-1.438674376840895,-1.2104071579453382,-20.412059587423233
3681.8409204602303,-17.77567657551048,-1.2937613637251666,-3.320546734725749,-22.389984673961397
3686.8434217108556,-17.788361851588647,-1.147154137861877,-11.26825339503582,-30.203769384486343
3691.845922961481,-17.80103390848017,-0.9982241130255929,4.313117473446434,-14.48614054805933
3696.8484242121062,-17.813692773707526,-0.8471875438181465,-1.131527879369191,-19.792408196894865
3701.8509254627315,-17.826338474707295,-0.6945824652727418,-5.552260348536256,-24.073181288516295
3706.853426713357,-17.838971038830575,-0.540117416043922,-5.368091461112224,-23.74717991598672
3711.855927963982,-17.851590493343302,-0.383644512303029,-29.221278459383903,-47.456513465030234
3716.8584292146074,-17.864196865426614,-0.22550295124176448,-5.1555298221981065,-23.245229638866483
3721.8609304652327,-17.876790182177203,-0.06651970205113766,7.529172502376545,-10.414137381851797
3726.863431715858,-17.889370470607656,0.09434892306674728,-9.71459210662029,-27.5096136541612
3731.8659329664833,-17.901937757646824,0.2560647749381557,-13.109294412388246,-30.75516739509691
3736.8684342171086,-17.91449207014014,0.41959484807994973,1.9872168781886215,-15.507680343871566
3741.870935467734,-17.92703343484998,0.5841867943676007,-2.442531918117854,-19.785378558600236
3746.8734367183592,-17.93956187845601,0.7496394927275791,-14.892403832823913,-32.082326218552346
3751.875937968985,-17.95207742755551,0.91566128130645,4.33505238090334,-12.70136376534572
3756.8784392196103,-17.964580108663714,1.0821930672558457,2.048458420060924,-14.833928621346942
3761.8809404702356,-17.977069948214172,1.2493735831273487,-7.6442406712098405,-24.371937036296664
3766.883441720861,-17.989546972559058,1.4170514227268693,-9.251321113328686,-25.823816663160876
3771.885942971486,-18.002011207969513,1.5846297395786801,-7.354613631037765,-23.771995099428597
3776.8884442221115,-18.014462680635976,1.7522836165268725,-7.361003814390552,-23.623182878499655
3781.890945472737,-18.02690141666852,1.920453867847689,1.5789964500473115,-14.52745109877352
3786.893446723362,-18.039327442097168,2.0883627115178474,1.4553014552822514,-14.495663275297069
3791.8959479739874,-18.051740782872237,2.2560664296217716,0.3580052056167258,-15.43766914763374
3796.8984492246127,-18.064141464864647,2.4234611360113463,-2.414772496861384,-18.055452825714685
3801.900950475238,-18.07652951386625,2.5904649742984653,1.030240200649997,-14.45582433891779
3806.9034517258633,-18.08890495559017,2.7563280966605284,-1.608751253610385,-16.941328112540027
3811.9059529764886,-18.10126781567108,2.9222726859527586,-1.0198969722201954,-16.198892101938515
3816.908454227114,-18.113618119665563,3.086817444468359,-4.624085143359148,-19.650885818556354
3821.910955477739,-18.125955893052414,3.2509369059856246,-1.7757957943554112,-16.6508147814222
3826.9134567283645,-18.138281161232943,3.4137145557787036,-3.3357170168200323,-18.06028362227427
3831.91595797899,-18.150593949531313,3.5753724652374475,-0.536388290795961,-15.111609775089827
3836.918459229615,-18.16289428319483,3.736877301883363,-7.675461419619893,-22.101478400931363
3841.9209604802404,-18.175182187394267,3.897654910506393,-0.7732846317016768,-15.05081190858955
3846.9234617308657,-18.18745768722417,4.056923432146006,-3.717700492087508,-17.848234747165673
3851.925962981491,-18.199720807703162,4.213952995247155,-15.705024593800221,-29.69079240625623
3856.9284642321163,-18.211971573774257,4.370533312185252,-0.21706067983212263,-14.058498941421128
3861.9309654827416,-18.224210010305146,4.525082779138435,-5.486903854523617,-19.186031085690328
3866.933466733367,-18.236436142088518,4.677887961020107,1.7995679154515756,-11.758980265616835
3871.935967983992,-18.248649993842374,4.830223058169037,5.501299756765119,-7.917127178908219
3876.9384692346175,-18.260851590210283,4.97992770560738,-3.5885116216881503,-16.869435506291055
3881.940970485243,-18.27304095576171,5.128575128801338,-13.790416760008714,-26.93488258696909
3886.943471735868,-18.285218114992333,5.276116780337072,-0.22691522570289768,-13.236016560358157
3891.9459729864934,-18.297383092324285,5.421843614284424,-1.1957832686749859,-14.071322746714849
3896.9484742371187,-18.30953591210649,5.565868739403985,8.137348763990218,-4.606318408712287
3901.950975487744,-18.32167659861495,5.708190548694393,-2.743435427103925,-15.356921477024482
3906.9534767383693,-18.333805176053012,5.84973836925582,-4.948171351154402,-17.432238157951595
3911.9559779889946,-18.345921668551686,5.989371079032994,4.340803644883497,-8.015746944635195
3916.95847923962,-18.358026100169923,6.126957638998243,1.1033594351291525,-11.127709026042528
3921.960980490245,-18.37011849489489,6.263728580691002,6.936836320696841,-5.169553593507047
3926.9634817408705,-18.38219887664227,6.398261643756257,-8.630472885687128,-20.61441011857314
3931.965982991496,-18.39426726925654,6.5317488981993135,-1.4800095892584213,-13.342527960315648
3936.9684842421216,-18.406323696511265,6.664117703023652,1.2289639395396872,-10.513242053947925
3941.970985492747,-18.41836818210935,6.795051706272732,4.606200435327056,-7.017116040509563
3946.973486743372,-18.430400749683347,6.924713331269629,-14.082848716492137,-25.588536134905855
3951.9759879939975,-18.442421422795725,7.0527597474877535,-5.720140289066617,-17.10980196437459
3956.978489244623,-18.454430224939145,7.180480831475361,-5.273267911295328,-16.547217304759112
3961.980990495248,-18.466427179536733,7.3058513602715704,-9.358678592101114,-20.519254411366276
3966.9834917458734,-18.478412309942367,7.431318541382974,-2.3216782462186467,-13.368772014778038
3971.9859929964987,-18.490385639440927,7.555515860978708,-18.28497681437708,-29.2198465928393
3976.988494247124,-18.502347191248585,7.679285580439952,1.6502775216892438,-9.17278408911939
