col row val
57 10 -0.029144
58 10 -0.337623
59 10 -0.555727
60 10 -0.136705
61 10 0.070276
62 10 -0.007685
63 10 -0.271914
64 10 -0.053801
65 10 -0.053231
66 10 0.051267
67 10 0.034011
68 10 0.065009
69 10 -0.054149
70 10 -0.104919
71 10 0.251452
72 10 -0.237023
73 10 -0.168997
74 10 0.097649
75 10 -0.192357
76 10 0.079915
77 10 0.209144
78 10 -0.099498
79 10 0.050391
80 10 -0.039213
81 10 0.154498
82 10 0.050555
83 10 0.175289
84 10 0.125038
85 10 -0.063317
86 10 0.096383
87 10 -0.081854
88 10 -0.051486
89 10 0.180167
90 10 -0.076256
91 10 -0.288127
92 10 -0.153995
93 10 0.118095
94 10 0.084384
95 10 -0.021485
96 10 -0.076733
97 10 0.040517
98 10 -0.223586
99 10 0.084762
100 10 0.304150
101 10 -0.094363
102 10 -0.050861
103 10 -0.110584
104 10 -0.009024
105 10 -0.101846
106 10 0.098291
107 10 0.149291
108 10 0.084006
109 10 -0.267584
110 10 0.279235
111 10 0.164243
112 10 0.134802
113 10 -0.079459
114 10 -0.087531
115 10 -0.016792
116 10 -0.022707
117 10 -0.044666
118 10 -0.054722
119 10 -0.215495
120 10 0.029872
121 10 -0.043367
122 10 0.178777
123 10 -0.228802
124 10 0.035062
125 10 0.004963
126 10 -0.096853
127 10 -0.062408

0 11 0.119084
1 11 -0.023753
2 11 -0.344804
3 11 -0.168225
4 11 -0.196062
5 11 0.009284
6 11 -0.246036
7 11 -0.102479
8 11 0.053442
9 11 0.062166
10 11 0.076282
11 11 0.043836
12 11 0.214448
13 11 0.115914
14 11 -0.031507
15 11 0.074046
16 11 0.323970
17 11 0.189101
18 11 0.039942
19 11 0.045307
20 11 0.335674
21 11 -0.068927
22 11 -0.197425
23 11 -0.179063
24 11 -0.150341
25 11 -0.004139
26 11 -0.004987
27 11 0.300297
28 11 -0.127783
29 11 0.173893
30 11 0.261995
31 11 0.163611
32 11 0.035565
33 11 0.110982
34 11 0.107489
35 11 0.081043
36 11 -0.230582
37 11 0.147952
38 11 0.139459
39 11 -0.132241
40 11 -0.128360
41 11 -0.073422
42 11 -0.043345
43 11 0.162044
44 11 0.297919
45 11 0.009453
46 11 0.465799
47 11 -0.140826
48 11 0.091624
49 11 -0.203567
50 11 -0.387839
51 11 0.098220
52 11 -0.155606
53 11 0.105550
54 11 -0.222447
55 11 -0.025131
56 11 -0.094030
57 11 -0.071009
